from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
930,1135,34,SC Freiburg,Maximilian Philipp,Manuel Gulde,4.0,294.9811083333333,1.220417138012765
930,1268,34,SC Freiburg,Maximilian Philipp,Christian Günter,1.0,36.240586666666694,2.4834035063450024
930,1294,34,SC Freiburg,Maximilian Philipp,Vincenzo Grifo,10.0,304.76380500000005,2.953106586919007
930,1320,34,SC Freiburg,Maximilian Philipp,Maximilian Eggestein,14.0,395.2001466666666,3.1882579260851154
930,9604,34,SC Freiburg,Maximilian Philipp,Lucas Höler,7.0,139.6137916666667,4.512448179218205
930,15811,34,SC Freiburg,Maximilian Philipp,Ritsu Doan,6.0,310.3027549999999,1.740235918949544
930,23160,34,SC Freiburg,Maximilian Philipp,Florent Muslija,1.0,30.648719999999987,2.93650110020908
930,23350,34,SC Freiburg,Maximilian Philipp,Philipp Lienhart,2.0,341.22613499999994,0.5275094183509714
930,27747,34,SC Freiburg,Maximilian Philipp,Yannik Keitel,2.0,55.44198666666668,3.2466369050267314
930,28559,34,SC Freiburg,Maximilian Philipp,Junior Adamu,1.0,45.913654999999984,1.9602011645555126
930,29624,34,SC Freiburg,Maximilian Philipp,Attila Szalai,1.0,18.363268333333327,4.901088322966475
930,49785,34,SC Freiburg,Maximilian Philipp,Noah Atubolu,3.0,429.97319,0.6279461284551253
930,56465,34,SC Freiburg,Maximilian Philipp,Maximilian Breunig,0.0,0.0,0.0
930,62650,34,SC Freiburg,Maximilian Philipp,Kiliann Sildillia,4.0,171.40809000000002,2.10025092747956
930,68933,34,SC Freiburg,Maximilian Philipp,Merlin Röhl,4.0,52.400388333333375,6.870178093145805
930,70440,34,SC Freiburg,Maximilian Philipp,Fabian Rüdlin,0.0,0.0,0.0
930,94847,34,SC Freiburg,Maximilian Philipp,Kenneth Schmidt,3.0,65.66418666666671,4.111830416336534
930,94848,34,SC Freiburg,Maximilian Philipp,Jordy Makengo,0.0,0.0,0.0
930,94862,34,SC Freiburg,Maximilian Philipp,Noah Weißhaupt,3.0,306.0085916666667,0.8823281677467061
968,622,34,SC Freiburg,Michael Gregoritsch,Matthias Ginter,8.0,1796.5505183333332,0.4007680233049871
968,862,34,SC Freiburg,Michael Gregoritsch,Roland Sallai,35.0,1893.4255766666665,1.6636513411556977
968,930,34,SC Freiburg,Michael Gregoritsch,Maximilian Philipp,4.0,97.88754000000004,3.677689724351024
968,986,34,SC Freiburg,Michael Gregoritsch,Lukas Kübler,10.0,1841.971975,0.4886067824131798
968,1050,34,SC Freiburg,Michael Gregoritsch,Nicolas Höfler,19.0,2474.109888333333,0.6911576595944693
968,1135,34,SC Freiburg,Michael Gregoritsch,Manuel Gulde,2.0,2567.290071666667,0.07011284076798742
968,1268,34,SC Freiburg,Michael Gregoritsch,Christian Günter,6.0,1771.6924600000002,0.30479330481544176
968,1294,34,SC Freiburg,Michael Gregoritsch,Vincenzo Grifo,41.0,2636.23503,1.3997234533371632
968,1320,34,SC Freiburg,Michael Gregoritsch,Maximilian Eggestein,27.0,3436.2967566666675,0.7071566200694459
968,9604,34,SC Freiburg,Michael Gregoritsch,Lucas Höler,25.0,2004.6363166666665,1.1223981034830932
968,15811,34,SC Freiburg,Michael Gregoritsch,Ritsu Doan,22.0,2330.189216666666,0.8497164032165544
968,23160,34,SC Freiburg,Michael Gregoritsch,Florent Muslija,4.0,68.21172499999996,5.277685031422387
968,23350,34,SC Freiburg,Michael Gregoritsch,Philipp Lienhart,1.0,977.1429750000001,0.09210525204870862
968,27747,34,SC Freiburg,Michael Gregoritsch,Yannik Keitel,2.0,1283.1153216666667,0.1402835715235588
968,28559,34,SC Freiburg,Michael Gregoritsch,Junior Adamu,1.0,27.592138333333306,3.2617986657189766
968,29624,34,SC Freiburg,Michael Gregoritsch,Attila Szalai,0.0,0.0,0.0
968,49785,34,SC Freiburg,Michael Gregoritsch,Noah Atubolu,0.0,0.0,0.0
968,56465,34,SC Freiburg,Michael Gregoritsch,Maximilian Breunig,0.0,0.0,0.0
968,62650,34,SC Freiburg,Michael Gregoritsch,Kiliann Sildillia,5.0,1795.4160816666667,0.25063828078351036
968,68933,34,SC Freiburg,Michael Gregoritsch,Merlin Röhl,17.0,1720.243378333333,0.8894090332045624
968,70440,34,SC Freiburg,Michael Gregoritsch,Fabian Rüdlin,0.0,0.0,0.0
968,94847,34,SC Freiburg,Michael Gregoritsch,Kenneth Schmidt,0.0,0.0,0.0
968,94848,34,SC Freiburg,Michael Gregoritsch,Jordy Makengo,8.0,1313.7319633333336,0.548057001043914
968,94862,34,SC Freiburg,Michael Gregoritsch,Noah Weißhaupt,11.0,935.7079600000002,1.05802241973019
986,622,34,SC Freiburg,Lukas Kübler,Matthias Ginter,30.0,2125.2655216666662,1.2704294933851925
986,862,34,SC Freiburg,Lukas Kübler,Roland Sallai,40.0,2832.0980583333335,1.271142427221807
986,930,34,SC Freiburg,Lukas Kübler,Maximilian Philipp,7.0,187.62310666666679,3.357795376020847
986,968,34,SC Freiburg,Lukas Kübler,Michael Gregoritsch,20.0,1841.971975,0.9772135648263596
986,1050,34,SC Freiburg,Lukas Kübler,Nicolas Höfler,63.0,2858.7395450000004,1.9833915999507397
986,1135,34,SC Freiburg,Lukas Kübler,Manuel Gulde,31.0,2227.418076666667,1.2525713197835036
986,1268,34,SC Freiburg,Lukas Kübler,Christian Günter,4.0,1456.8965916666668,0.24710058494142378
986,1294,34,SC Freiburg,Lukas Kübler,Vincenzo Grifo,45.0,3268.612678333333,1.2390577895161003
986,1320,34,SC Freiburg,Lukas Kübler,Maximilian Eggestein,71.0,4060.9993849999996,1.573504301330989
986,9604,34,SC Freiburg,Lukas Kübler,Lucas Höler,35.0,3540.7716600000003,0.8896365827781166
986,15811,34,SC Freiburg,Lukas Kübler,Ritsu Doan,76.0,3066.1458416666665,2.2308136511477805
986,23160,34,SC Freiburg,Lukas Kübler,Florent Muslija,3.0,63.85975499999995,4.228014968112549
986,23350,34,SC Freiburg,Lukas Kübler,Philipp Lienhart,18.0,1666.5073683333335,0.9720929116684043
986,27747,34,SC Freiburg,Lukas Kübler,Yannik Keitel,63.0,1723.5686533333333,3.2896861920959046
986,28559,34,SC Freiburg,Lukas Kübler,Junior Adamu,0.0,0.0,0.0
986,29624,34,SC Freiburg,Lukas Kübler,Attila Szalai,0.0,0.0,0.0
986,49785,34,SC Freiburg,Lukas Kübler,Noah Atubolu,55.0,4144.103658333333,1.194468190979272
986,56465,34,SC Freiburg,Lukas Kübler,Maximilian Breunig,0.0,0.0,0.0
986,62650,34,SC Freiburg,Lukas Kübler,Kiliann Sildillia,16.0,1801.159773333333,0.7994848770884165
986,68933,34,SC Freiburg,Lukas Kübler,Merlin Röhl,22.0,1470.0757883333333,1.3468693353862946
986,70440,34,SC Freiburg,Lukas Kübler,Fabian Rüdlin,0.0,0.0,0.0
986,94847,34,SC Freiburg,Lukas Kübler,Kenneth Schmidt,1.0,45.811749999999996,1.9645614935033047
986,94848,34,SC Freiburg,Lukas Kübler,Jordy Makengo,6.0,1095.3397583333335,0.49299771681953986
986,94862,34,SC Freiburg,Lukas Kübler,Noah Weißhaupt,17.0,384.45849000000004,3.979623391851744
1050,622,34,SC Freiburg,Nicolas Höfler,Matthias Ginter,78.0,3296.424116666666,2.1295803426831506
1050,862,34,SC Freiburg,Nicolas Höfler,Roland Sallai,38.0,2858.373425000001,1.1964846755458478
1050,930,34,SC Freiburg,Nicolas Höfler,Maximilian Philipp,5.0,311.78013833333335,1.44332478138454
1050,968,34,SC Freiburg,Nicolas Höfler,Michael Gregoritsch,23.0,2474.109888333333,0.8366645352985681
1050,986,34,SC Freiburg,Nicolas Höfler,Lukas Kübler,56.0,2858.7395450000004,1.7630147555117686
1050,1135,34,SC Freiburg,Nicolas Höfler,Manuel Gulde,85.0,3943.5637350000006,1.9398697508308431
1050,1268,34,SC Freiburg,Nicolas Höfler,Christian Günter,41.0,2173.5952233333333,1.6976481915253627
1050,1294,34,SC Freiburg,Nicolas Höfler,Vincenzo Grifo,132.0,4137.232744999999,2.8714845724735754
1050,1320,34,SC Freiburg,Nicolas Höfler,Maximilian Eggestein,84.0,5177.635206666667,1.4601260417624298
1050,9604,34,SC Freiburg,Nicolas Höfler,Lucas Höler,41.0,3955.1377183333334,0.9329637203012338
1050,15811,34,SC Freiburg,Nicolas Höfler,Ritsu Doan,25.0,4531.59233,0.49651421313973315
1050,23160,34,SC Freiburg,Nicolas Höfler,Florent Muslija,9.0,93.29880833333331,8.681782913090085
1050,23350,34,SC Freiburg,Nicolas Höfler,Philipp Lienhart,56.0,2100.8517383333333,2.3990269794090175
1050,27747,34,SC Freiburg,Nicolas Höfler,Yannik Keitel,44.0,1642.0983516666665,2.4115486115559115
1050,28559,34,SC Freiburg,Nicolas Höfler,Junior Adamu,3.0,30.07809166666669,8.976633324753807
1050,29624,34,SC Freiburg,Nicolas Höfler,Attila Szalai,10.0,216.8239683333333,4.150832617436414
1050,49785,34,SC Freiburg,Nicolas Höfler,Noah Atubolu,33.0,5471.289031666664,0.5428336874199604
1050,56465,34,SC Freiburg,Nicolas Höfler,Maximilian Breunig,0.0,0.0,0.0
1050,62650,34,SC Freiburg,Nicolas Höfler,Kiliann Sildillia,48.0,2867.643648333333,1.5064633300970893
1050,68933,34,SC Freiburg,Nicolas Höfler,Merlin Röhl,24.0,2308.0850950000004,0.9358407125799665
1050,70440,34,SC Freiburg,Nicolas Höfler,Fabian Rüdlin,0.0,0.0,0.0
1050,94847,34,SC Freiburg,Nicolas Höfler,Kenneth Schmidt,5.0,57.36938333333337,7.843905125933893
1050,94848,34,SC Freiburg,Nicolas Höfler,Jordy Makengo,42.0,1594.2047783333333,2.3710881132546935
1050,94862,34,SC Freiburg,Nicolas Höfler,Noah Weißhaupt,22.0,1014.610618333333,1.9514875600774608
1135,622,34,SC Freiburg,Manuel Gulde,Matthias Ginter,82.0,2647.415101666667,2.787624802530573
1135,862,34,SC Freiburg,Manuel Gulde,Roland Sallai,23.0,3040.6634816666665,0.6807724736659708
1135,930,34,SC Freiburg,Manuel Gulde,Maximilian Philipp,4.0,294.9811083333333,1.220417138012765
1135,968,34,SC Freiburg,Manuel Gulde,Michael Gregoritsch,12.0,2567.290071666667,0.4206770446079245
1135,986,34,SC Freiburg,Manuel Gulde,Lukas Kübler,50.0,2227.418076666667,2.0202763222314575
1135,1050,34,SC Freiburg,Manuel Gulde,Nicolas Höfler,59.0,3943.5637350000006,1.3464978270472912
1135,1268,34,SC Freiburg,Manuel Gulde,Christian Günter,80.0,2187.9866600000005,3.2906964798405114
1135,1294,34,SC Freiburg,Manuel Gulde,Vincenzo Grifo,84.0,3579.1881316666663,2.112210848352263
1135,1320,34,SC Freiburg,Manuel Gulde,Maximilian Eggestein,29.0,4561.38372,0.5721947900493669
1135,9604,34,SC Freiburg,Manuel Gulde,Lucas Höler,25.0,3294.370233333333,0.6829833445050858
1135,15811,34,SC Freiburg,Manuel Gulde,Ritsu Doan,8.0,3886.49853,0.18525672773122084
1135,23160,34,SC Freiburg,Manuel Gulde,Florent Muslija,3.0,96.66757166666666,2.7930772992935604
1135,23350,34,SC Freiburg,Manuel Gulde,Philipp Lienhart,60.0,1266.931705,4.262266054822584
1135,27747,34,SC Freiburg,Manuel Gulde,Yannik Keitel,57.0,1619.785255,3.1670864913509784
1135,28559,34,SC Freiburg,Manuel Gulde,Junior Adamu,0.0,0.0,0.0
1135,29624,34,SC Freiburg,Manuel Gulde,Attila Szalai,5.0,14.588816666666663,30.84554493224834
1135,49785,34,SC Freiburg,Manuel Gulde,Noah Atubolu,136.0,4841.709863333334,2.5280325227032963
1135,56465,34,SC Freiburg,Manuel Gulde,Maximilian Breunig,0.0,0.0,0.0
1135,62650,34,SC Freiburg,Manuel Gulde,Kiliann Sildillia,26.0,2389.8944799999995,0.97912272679085
1135,68933,34,SC Freiburg,Manuel Gulde,Merlin Röhl,10.0,2161.278428333333,0.4164202021365816
1135,70440,34,SC Freiburg,Manuel Gulde,Fabian Rüdlin,0.0,0.0,0.0
1135,94847,34,SC Freiburg,Manuel Gulde,Kenneth Schmidt,0.0,0.0,0.0
1135,94848,34,SC Freiburg,Manuel Gulde,Jordy Makengo,59.0,1320.3866450000003,4.021549309141944
1135,94862,34,SC Freiburg,Manuel Gulde,Noah Weißhaupt,41.0,1079.0015966666667,3.4198281183266337
1268,622,34,SC Freiburg,Christian Günter,Matthias Ginter,2.0,935.5269716666668,0.19240492840022036
1268,862,34,SC Freiburg,Christian Günter,Roland Sallai,18.0,1748.2734566666666,0.9266284938563111
1268,930,34,SC Freiburg,Christian Günter,Maximilian Philipp,0.0,0.0,0.0
1268,968,34,SC Freiburg,Christian Günter,Michael Gregoritsch,14.0,1771.6924600000002,0.7111843779026975
1268,986,34,SC Freiburg,Christian Günter,Lukas Kübler,0.0,0.0,0.0
1268,1050,34,SC Freiburg,Christian Günter,Nicolas Höfler,35.0,2173.5952233333333,1.449211870814334
1268,1135,34,SC Freiburg,Christian Günter,Manuel Gulde,39.0,2187.9866600000005,1.6042145339222493
1268,1294,34,SC Freiburg,Christian Günter,Vincenzo Grifo,78.0,1965.693825,3.571258102721058
1268,1320,34,SC Freiburg,Christian Günter,Maximilian Eggestein,17.0,2372.6319433333333,0.644853494575517
