from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
441,27123,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Angelo Stiller,1.0,198.65953333333334,0.4530364009714442
441,29624,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Attila Szalai,0.0,0.0,0.0
441,31467,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Finn Becker,10.0,588.385805,1.5296086213364717
441,44886,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Marius Bülter,9.0,2184.760223333333,0.37075006737543326
441,49782,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Maximilian Beier,22.0,4535.280848333334,0.4365771528190207
441,64020,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Julian Justvan,3.0,23.482201666666665,11.498070063135053
441,67486,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Anton Stach,78.0,4342.373968333333,1.6166272299882956
441,103675,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Tom Bischof,2.0,242.30812333333333,0.7428558214384806
441,104008,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Umut Tohumcu,12.0,2090.3149616666665,0.5166685498624025
441,104321,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Tim Drexler,19.0,1271.109625,1.3452812931064069
441,104323,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Bambasé Conté,1.0,13.690770000000004,6.573771964615575
441,104653,31,TSG 1899 Hoffenheim,Pavel Kaderabek,Max Moerstedt,1.0,13.269968333333358,6.782231708415267
441,115582,31,TSG 1899 Hoffenheim,Pavel Kaderabek,David Jurásek,2.0,795.1789016666667,0.22636415481186234
997,2,31,TSG 1899 Hoffenheim,Kevin Vogt,Andrej Kramaric,47.0,1775.6033083333334,2.3822888705757603
997,441,31,TSG 1899 Hoffenheim,Kevin Vogt,Pavel Kaderabek,17.0,1965.3065,0.7785045233402526
997,1019,31,TSG 1899 Hoffenheim,Kevin Vogt,John Brooks,46.0,2185.281743333333,1.8944925580557066
997,1027,31,TSG 1899 Hoffenheim,Kevin Vogt,Oliver Baumann,63.0,3032.7491616666666,1.8695908226330251
997,1250,31,TSG 1899 Hoffenheim,Kevin Vogt,Florian Grillitsch,43.0,1268.4189600000002,3.0510423779852673
997,1335,31,TSG 1899 Hoffenheim,Kevin Vogt,Dennis Geiger,0.0,0.0,0.0
997,2498,31,TSG 1899 Hoffenheim,Kevin Vogt,Ozan Kabak,69.0,1926.7287716666665,3.2230794968760454
997,5940,31,TSG 1899 Hoffenheim,Kevin Vogt,Stanley Nsoki,0.0,0.0,0.0
997,8137,31,TSG 1899 Hoffenheim,Kevin Vogt,Mergim Berisha,5.0,114.23743999999999,3.939163902832557
997,9031,31,TSG 1899 Hoffenheim,Kevin Vogt,Kasim Adams,0.0,0.0,0.0
997,9176,31,TSG 1899 Hoffenheim,Kevin Vogt,Diadié Samassékou,0.0,0.0,0.0
997,9198,31,TSG 1899 Hoffenheim,Kevin Vogt,Wout Weghorst,19.0,2243.76503,0.7621118865552513
997,10145,31,TSG 1899 Hoffenheim,Kevin Vogt,Ihlas Bebou,19.0,1233.5007933333334,1.3862982571571807
997,10331,31,TSG 1899 Hoffenheim,Kevin Vogt,Grischa Prömel,52.0,2579.0524266666666,1.8146199556124312
997,10456,31,TSG 1899 Hoffenheim,Kevin Vogt,Kevin Akpoguma,65.0,1033.3170683333335,5.661379434519195
997,13710,31,TSG 1899 Hoffenheim,Kevin Vogt,Robert Skov,58.0,1894.3910933333332,2.7555028200723806
997,27123,31,TSG 1899 Hoffenheim,Kevin Vogt,Angelo Stiller,1.0,34.29454999999998,2.6243236899157463
997,29624,31,TSG 1899 Hoffenheim,Kevin Vogt,Attila Szalai,14.0,609.9366033333333,2.0657884657422403
997,31467,31,TSG 1899 Hoffenheim,Kevin Vogt,Finn Becker,25.0,685.8898550000001,3.2804100885848495
997,44886,31,TSG 1899 Hoffenheim,Kevin Vogt,Marius Bülter,40.0,1288.6447416666667,2.7936326309328243
997,49782,31,TSG 1899 Hoffenheim,Kevin Vogt,Maximilian Beier,17.0,2211.1334950000005,0.6919527941030081
997,64020,31,TSG 1899 Hoffenheim,Kevin Vogt,Julian Justvan,8.0,52.970338333333316,13.592512765713572
997,67486,31,TSG 1899 Hoffenheim,Kevin Vogt,Anton Stach,57.0,2464.745161666667,2.0813510783123235
997,103675,31,TSG 1899 Hoffenheim,Kevin Vogt,Tom Bischof,14.0,268.7321416666667,4.68868365423476
997,104008,31,TSG 1899 Hoffenheim,Kevin Vogt,Umut Tohumcu,9.0,553.2040333333333,1.4641975676123355
997,104321,31,TSG 1899 Hoffenheim,Kevin Vogt,Tim Drexler,0.0,0.0,0.0
997,104323,31,TSG 1899 Hoffenheim,Kevin Vogt,Bambasé Conté,1.0,12.508416666666655,7.19515526212351
997,104653,31,TSG 1899 Hoffenheim,Kevin Vogt,Max Moerstedt,0.0,0.0,0.0
997,115582,31,TSG 1899 Hoffenheim,Kevin Vogt,David Jurásek,0.0,0.0,0.0
1019,2,31,TSG 1899 Hoffenheim,John Brooks,Andrej Kramaric,32.0,2683.2805783333333,1.0733130270666122
1019,441,31,TSG 1899 Hoffenheim,John Brooks,Pavel Kaderabek,16.0,2827.6958666666665,0.509248542947971
1019,997,31,TSG 1899 Hoffenheim,John Brooks,Kevin Vogt,110.0,2185.281743333333,4.530308291002776
1019,1027,31,TSG 1899 Hoffenheim,John Brooks,Oliver Baumann,69.0,3503.2510683333326,1.7726391511398012
1019,1250,31,TSG 1899 Hoffenheim,John Brooks,Florian Grillitsch,67.0,2105.4394133333335,2.864010221245597
1019,1335,31,TSG 1899 Hoffenheim,John Brooks,Dennis Geiger,2.0,34.23956833333332,5.257075622205325
1019,2498,31,TSG 1899 Hoffenheim,John Brooks,Ozan Kabak,70.0,2322.2236316666667,2.7129170137151997
1019,5940,31,TSG 1899 Hoffenheim,John Brooks,Stanley Nsoki,33.0,488.61012166666677,6.078465975836159
1019,8137,31,TSG 1899 Hoffenheim,John Brooks,Mergim Berisha,3.0,106.52173666666665,2.5346939361765948
1019,9031,31,TSG 1899 Hoffenheim,John Brooks,Kasim Adams,0.0,0.0,0.0
1019,9176,31,TSG 1899 Hoffenheim,John Brooks,Diadié Samassékou,0.0,0.0,0.0
1019,9198,31,TSG 1899 Hoffenheim,John Brooks,Wout Weghorst,8.0,2251.472518333333,0.3197907121393534
1019,10145,31,TSG 1899 Hoffenheim,John Brooks,Ihlas Bebou,8.0,1846.4858816666667,0.38992987011095737
1019,10331,31,TSG 1899 Hoffenheim,John Brooks,Grischa Prömel,24.0,2763.8922466666663,0.7815065882561169
1019,10456,31,TSG 1899 Hoffenheim,John Brooks,Kevin Akpoguma,36.0,716.3830883333334,4.522719830723344
1019,13710,31,TSG 1899 Hoffenheim,John Brooks,Robert Skov,31.0,1587.3847666666663,1.7576078960734223
1019,27123,31,TSG 1899 Hoffenheim,John Brooks,Angelo Stiller,2.0,198.65953333333334,0.9060728019428884
1019,29624,31,TSG 1899 Hoffenheim,John Brooks,Attila Szalai,19.0,519.8709016666667,3.2892781544761784
1019,31467,31,TSG 1899 Hoffenheim,John Brooks,Finn Becker,4.0,127.85759166666666,2.8156325745485975
1019,44886,31,TSG 1899 Hoffenheim,John Brooks,Marius Bülter,35.0,1416.6816816666667,2.223505845218636
1019,49782,31,TSG 1899 Hoffenheim,John Brooks,Maximilian Beier,13.0,2300.6839133333333,0.5085444346437195
1019,64020,31,TSG 1899 Hoffenheim,John Brooks,Julian Justvan,3.0,23.62348499999998,11.42930435539042
1019,67486,31,TSG 1899 Hoffenheim,John Brooks,Anton Stach,37.0,2602.144836666667,1.279713547484817
1019,103675,31,TSG 1899 Hoffenheim,John Brooks,Tom Bischof,4.0,221.432055,1.6257808744086306
1019,104008,31,TSG 1899 Hoffenheim,John Brooks,Umut Tohumcu,17.0,1004.2715566666666,1.5234923162399499
1019,104321,31,TSG 1899 Hoffenheim,John Brooks,Tim Drexler,1.0,45.15778666666665,1.9930117626077928
1019,104323,31,TSG 1899 Hoffenheim,John Brooks,Bambasé Conté,0.0,0.0,0.0
1019,104653,31,TSG 1899 Hoffenheim,John Brooks,Max Moerstedt,0.0,0.0,0.0
1019,115582,31,TSG 1899 Hoffenheim,John Brooks,David Jurásek,3.0,49.32901666666667,5.473451900014224
1027,2,31,TSG 1899 Hoffenheim,Oliver Baumann,Andrej Kramaric,11.0,5189.502546666667,0.19076973006514839
1027,441,31,TSG 1899 Hoffenheim,Oliver Baumann,Pavel Kaderabek,30.0,5820.360345,0.46388880412180045
1027,997,31,TSG 1899 Hoffenheim,Oliver Baumann,Kevin Vogt,83.0,3032.7491616666666,2.463111718707001
1027,1019,31,TSG 1899 Hoffenheim,Oliver Baumann,John Brooks,72.0,3503.2510683333326,1.849710418580662
1027,1250,31,TSG 1899 Hoffenheim,Oliver Baumann,Florian Grillitsch,100.0,5189.379411666667,1.7343114245542284
1027,1335,31,TSG 1899 Hoffenheim,Oliver Baumann,Dennis Geiger,0.0,0.0,0.0
1027,2498,31,TSG 1899 Hoffenheim,Oliver Baumann,Ozan Kabak,109.0,5410.555951666665,1.8131223644361596
1027,5940,31,TSG 1899 Hoffenheim,Oliver Baumann,Stanley Nsoki,27.0,1361.927386666667,1.7842360934876662
1027,8137,31,TSG 1899 Hoffenheim,Oliver Baumann,Mergim Berisha,0.0,0.0,0.0
1027,9031,31,TSG 1899 Hoffenheim,Oliver Baumann,Kasim Adams,0.0,0.0,0.0
1027,9176,31,TSG 1899 Hoffenheim,Oliver Baumann,Diadié Samassékou,0.0,0.0,0.0
1027,9198,31,TSG 1899 Hoffenheim,Oliver Baumann,Wout Weghorst,16.0,4941.40334,0.2914151913775976
1027,10145,31,TSG 1899 Hoffenheim,Oliver Baumann,Ihlas Bebou,14.0,3536.7384950000005,0.35626043649574374
1027,10331,31,TSG 1899 Hoffenheim,Oliver Baumann,Grischa Prömel,27.0,5015.168506666668,0.48453008044890195
1027,10456,31,TSG 1899 Hoffenheim,Oliver Baumann,Kevin Akpoguma,47.0,2333.2197266666667,1.8129454125793592
1027,13710,31,TSG 1899 Hoffenheim,Oliver Baumann,Robert Skov,9.0,2810.187051666666,0.2882370408473718
1027,27123,31,TSG 1899 Hoffenheim,Oliver Baumann,Angelo Stiller,2.0,198.65953333333334,0.9060728019428884
1027,29624,31,TSG 1899 Hoffenheim,Oliver Baumann,Attila Szalai,15.0,653.59564,2.0654972545410493
1027,31467,31,TSG 1899 Hoffenheim,Oliver Baumann,Finn Becker,5.0,1174.128775,0.3832629006132654
1027,44886,31,TSG 1899 Hoffenheim,Oliver Baumann,Marius Bülter,14.0,2909.19704,0.43310919909364404
1027,49782,31,TSG 1899 Hoffenheim,Oliver Baumann,Maximilian Beier,8.0,5814.0048216666655,0.12383890658583972
1027,64020,31,TSG 1899 Hoffenheim,Oliver Baumann,Julian Justvan,1.0,46.18909999999999,1.9485116618422966
1027,67486,31,TSG 1899 Hoffenheim,Oliver Baumann,Anton Stach,41.0,5448.539671666667,0.6772456882692123
1027,103675,31,TSG 1899 Hoffenheim,Oliver Baumann,Tom Bischof,1.0,282.48224166666665,0.31860409868242756
1027,104008,31,TSG 1899 Hoffenheim,Oliver Baumann,Umut Tohumcu,12.0,2186.9476633333334,0.4938389784572485
1027,104321,31,TSG 1899 Hoffenheim,Oliver Baumann,Tim Drexler,36.0,1295.5580583333335,2.5008528017401916
1027,104323,31,TSG 1899 Hoffenheim,Oliver Baumann,Bambasé Conté,0.0,0.0,0.0
1027,104653,31,TSG 1899 Hoffenheim,Oliver Baumann,Max Moerstedt,0.0,0.0,0.0
1027,115582,31,TSG 1899 Hoffenheim,Oliver Baumann,David Jurásek,6.0,844.6659016666666,0.6393060249436967
1250,2,31,TSG 1899 Hoffenheim,Florian Grillitsch,Andrej Kramaric,111.0,4018.251731666667,2.486155837692231
1250,441,31,TSG 1899 Hoffenheim,Florian Grillitsch,Pavel Kaderabek,105.0,4429.663941666667,2.133344679064847
1250,997,31,TSG 1899 Hoffenheim,Florian Grillitsch,Kevin Vogt,40.0,1268.4189600000002,2.8381789562653648
1250,1019,31,TSG 1899 Hoffenheim,Florian Grillitsch,John Brooks,70.0,2105.4394133333335,2.9922494848834593
1250,1027,31,TSG 1899 Hoffenheim,Florian Grillitsch,Oliver Baumann,108.0,5189.379411666667,1.8730563385185666
1250,1335,31,TSG 1899 Hoffenheim,Florian Grillitsch,Dennis Geiger,2.0,48.088753333333315,3.743078943059869
1250,2498,31,TSG 1899 Hoffenheim,Florian Grillitsch,Ozan Kabak,188.0,3939.6006350000002,4.294851577005089
1250,5940,31,TSG 1899 Hoffenheim,Florian Grillitsch,Stanley Nsoki,39.0,1133.0442383333334,3.0978490347059013
1250,8137,31,TSG 1899 Hoffenheim,Florian Grillitsch,Mergim Berisha,2.0,88.63640166666664,2.030768359448106
1250,9031,31,TSG 1899 Hoffenheim,Florian Grillitsch,Kasim Adams,0.0,0.0,0.0
1250,9176,31,TSG 1899 Hoffenheim,Florian Grillitsch,Diadié Samassékou,0.0,0.0,0.0
1250,9198,31,TSG 1899 Hoffenheim,Florian Grillitsch,Wout Weghorst,39.0,3406.6744333333336,1.0303303320257595
1250,10145,31,TSG 1899 Hoffenheim,Florian Grillitsch,Ihlas Bebou,51.0,2839.610633333334,1.6164187956332365
1250,10331,31,TSG 1899 Hoffenheim,Florian Grillitsch,Grischa Prömel,87.0,3346.4305200000013,2.339806535113718
1250,10456,31,TSG 1899 Hoffenheim,Florian Grillitsch,Kevin Akpoguma,68.0,1507.0618399999998,4.060881801638612
1250,13710,31,TSG 1899 Hoffenheim,Florian Grillitsch,Robert Skov,45.0,1810.9277266666663,2.2364227684860416
1250,27123,31,TSG 1899 Hoffenheim,Florian Grillitsch,Angelo Stiller,8.0,188.0710666666667,3.828340067194457
1250,29624,31,TSG 1899 Hoffenheim,Florian Grillitsch,Attila Szalai,14.0,442.32072,2.8486117494111514
1250,31467,31,TSG 1899 Hoffenheim,Florian Grillitsch,Finn Becker,20.0,551.8603933333334,3.2616944824173464
1250,44886,31,TSG 1899 Hoffenheim,Florian Grillitsch,Marius Bülter,33.0,1941.4502566666665,1.5297842372223749
1250,49782,31,TSG 1899 Hoffenheim,Florian Grillitsch,Maximilian Beier,43.0,4491.733603333333,0.8615827076494603
1250,64020,31,TSG 1899 Hoffenheim,Florian Grillitsch,Julian Justvan,0.0,0.0,0.0
1250,67486,31,TSG 1899 Hoffenheim,Florian Grillitsch,Anton Stach,91.0,3487.627603333334,2.3483011753239733
1250,103675,31,TSG 1899 Hoffenheim,Florian Grillitsch,Tom Bischof,10.0,114.42350499999999,7.865516792201044
1250,104008,31,TSG 1899 Hoffenheim,Florian Grillitsch,Umut Tohumcu,48.0,1451.3016933333338,2.9766381585884263
1250,104321,31,TSG 1899 Hoffenheim,Florian Grillitsch,Tim Drexler,83.0,1291.00771,5.786177682858299
1250,104323,31,TSG 1899 Hoffenheim,Florian Grillitsch,Bambasé Conté,1.0,29.28306833333333,3.073448416522381
1250,104653,31,TSG 1899 Hoffenheim,Florian Grillitsch,Max Moerstedt,0.0,0.0,0.0
1250,115582,31,TSG 1899 Hoffenheim,Florian Grillitsch,David Jurásek,17.0,852.27645,1.7951921586006514
1335,2,31,TSG 1899 Hoffenheim,Dennis Geiger,Andrej Kramaric,0.0,0.0,0.0
1335,441,31,TSG 1899 Hoffenheim,Dennis Geiger,Pavel Kaderabek,0.0,0.0,0.0
1335,997,31,TSG 1899 Hoffenheim,Dennis Geiger,Kevin Vogt,0.0,0.0,0.0
1335,1019,31,TSG 1899 Hoffenheim,Dennis Geiger,John Brooks,1.0,34.23956833333332,2.6285378111026625
1335,1027,31,TSG 1899 Hoffenheim,Dennis Geiger,Oliver Baumann,0.0,0.0,0.0
1335,1250,31,TSG 1899 Hoffenheim,Dennis Geiger,Florian Grillitsch,2.0,48.088753333333315,3.743078943059869
1335,2498,31,TSG 1899 Hoffenheim,Dennis Geiger,Ozan Kabak,1.0,46.74382166666665,1.9253881430961313
1335,5940,31,TSG 1899 Hoffenheim,Dennis Geiger,Stanley Nsoki,0.0,0.0,0.0
1335,8137,31,TSG 1899 Hoffenheim,Dennis Geiger,Mergim Berisha,0.0,0.0,0.0
1335,9031,31,TSG 1899 Hoffenheim,Dennis Geiger,Kasim Adams,0.0,0.0,0.0
1335,9176,31,TSG 1899 Hoffenheim,Dennis Geiger,Diadié Samassékou,0.0,0.0,0.0
1335,9198,31,TSG 1899 Hoffenheim,Dennis Geiger,Wout Weghorst,1.0,27.22193499999997,3.306157332313081
1335,10145,31,TSG 1899 Hoffenheim,Dennis Geiger,Ihlas Bebou,2.0,33.202086666666645,5.421346007771001
1335,10331,31,TSG 1899 Hoffenheim,Dennis Geiger,Grischa Prömel,1.0,14.076435000000007,6.39366430491811
1335,10456,31,TSG 1899 Hoffenheim,Dennis Geiger,Kevin Akpoguma,0.0,0.0,0.0
1335,13710,31,TSG 1899 Hoffenheim,Dennis Geiger,Robert Skov,0.0,0.0,0.0
1335,27123,31,TSG 1899 Hoffenheim,Dennis Geiger,Angelo Stiller,0.0,0.0,0.0
1335,29624,31,TSG 1899 Hoffenheim,Dennis Geiger,Attila Szalai,0.0,0.0,0.0
1335,31467,31,TSG 1899 Hoffenheim,Dennis Geiger,Finn Becker,0.0,0.0,0.0
1335,44886,31,TSG 1899 Hoffenheim,Dennis Geiger,Marius Bülter,0.0,0.0,0.0
1335,49782,31,TSG 1899 Hoffenheim,Dennis Geiger,Maximilian Beier,0.0,0.0,0.0
1335,64020,31,TSG 1899 Hoffenheim,Dennis Geiger,Julian Justvan,0.0,0.0,0.0
1335,67486,31,TSG 1899 Hoffenheim,Dennis Geiger,Anton Stach,1.0,38.84815333333333,2.3167124374680705
1335,103675,31,TSG 1899 Hoffenheim,Dennis Geiger,Tom Bischof,0.0,0.0,0.0
1335,104008,31,TSG 1899 Hoffenheim,Dennis Geiger,Umut Tohumcu,0.0,0.0,0.0
1335,104321,31,TSG 1899 Hoffenheim,Dennis Geiger,Tim Drexler,0.0,0.0,0.0
1335,104323,31,TSG 1899 Hoffenheim,Dennis Geiger,Bambasé Conté,0.0,0.0,0.0
1335,104653,31,TSG 1899 Hoffenheim,Dennis Geiger,Max Moerstedt,0.0,0.0,0.0
1335,115582,31,TSG 1899 Hoffenheim,Dennis Geiger,David Jurásek,0.0,0.0,0.0
2498,2,31,TSG 1899 Hoffenheim,Ozan Kabak,Andrej Kramaric,64.0,4113.613516666666,1.400228771289003
2498,441,31,TSG 1899 Hoffenheim,Ozan Kabak,Pavel Kaderabek,158.0,4456.374833333333,3.1909344549824485
2498,997,31,TSG 1899 Hoffenheim,Ozan Kabak,Kevin Vogt,63.0,1926.7287716666665,2.942811714538998
2498,1019,31,TSG 1899 Hoffenheim,Ozan Kabak,John Brooks,102.0,2322.2236316666667,3.953107648556434
2498,1027,31,TSG 1899 Hoffenheim,Ozan Kabak,Oliver Baumann,116.0,5410.555951666665,1.9295614153632523
2498,1250,31,TSG 1899 Hoffenheim,Ozan Kabak,Florian Grillitsch,199.0,3939.6006350000002,4.54614608417028
2498,1335,31,TSG 1899 Hoffenheim,Ozan Kabak,Dennis Geiger,0.0,0.0,0.0
2498,5940,31,TSG 1899 Hoffenheim,Ozan Kabak,Stanley Nsoki,19.0,1101.6194866666667,1.5522601231158322
2498,8137,31,TSG 1899 Hoffenheim,Ozan Kabak,Mergim Berisha,2.0,97.73142000000001,1.8417823050151116
2498,9031,31,TSG 1899 Hoffenheim,Ozan Kabak,Kasim Adams,0.0,0.0,0.0
2498,9176,31,TSG 1899 Hoffenheim,Ozan Kabak,Diadié Samassékou,0.0,0.0,0.0
2498,9198,31,TSG 1899 Hoffenheim,Ozan Kabak,Wout Weghorst,24.0,3440.3915849999994,0.6278355084396593
2498,10145,31,TSG 1899 Hoffenheim,Ozan Kabak,Ihlas Bebou,43.0,2806.1357433333337,1.3791207389714264
2498,10331,31,TSG 1899 Hoffenheim,Ozan Kabak,Grischa Prömel,73.0,3687.023551666666,1.7819251512592387
2498,10456,31,TSG 1899 Hoffenheim,Ozan Kabak,Kevin Akpoguma,19.0,1477.6546549999998,1.157239273881623
2498,13710,31,TSG 1899 Hoffenheim,Ozan Kabak,Robert Skov,20.0,2108.6071116666662,0.853644090471297
2498,27123,31,TSG 1899 Hoffenheim,Ozan Kabak,Angelo Stiller,0.0,0.0,0.0
2498,29624,31,TSG 1899 Hoffenheim,Ozan Kabak,Attila Szalai,0.0,0.0,0.0
2498,31467,31,TSG 1899 Hoffenheim,Ozan Kabak,Finn Becker,28.0,1019.5056233333333,2.4717862680940517
2498,44886,31,TSG 1899 Hoffenheim,Ozan Kabak,Marius Bülter,15.0,2237.865563333333,0.6032533956102151
2498,49782,31,TSG 1899 Hoffenheim,Ozan Kabak,Maximilian Beier,14.0,4426.703503333334,0.28463618560656084
2498,64020,31,TSG 1899 Hoffenheim,Ozan Kabak,Julian Justvan,0.0,0.0,0.0
2498,67486,31,TSG 1899 Hoffenheim,Ozan Kabak,Anton Stach,94.0,4264.851204999999,1.983656543534677
2498,103675,31,TSG 1899 Hoffenheim,Ozan Kabak,Tom Bischof,0.0,0.0,0.0
2498,104008,31,TSG 1899 Hoffenheim,Ozan Kabak,Umut Tohumcu,25.0,1671.3034799999998,1.3462546012289762
2498,104321,31,TSG 1899 Hoffenheim,Ozan Kabak,Tim Drexler,10.0,975.0646433333334,0.9230157263453641
2498,104323,31,TSG 1899 Hoffenheim,Ozan Kabak,Bambasé Conté,5.0,46.208203333333344,9.7385305538461
2498,104653,31,TSG 1899 Hoffenheim,Ozan Kabak,Max Moerstedt,0.0,0.0,0.0
2498,115582,31,TSG 1899 Hoffenheim,Ozan Kabak,David Jurásek,4.0,576.4632399999999,0.6244977563530332
5940,2,31,TSG 1899 Hoffenheim,Stanley Nsoki,Andrej Kramaric,29.0,1103.3591033333335,2.365503662511133
