from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
1017,205,37,RasenBallsport Leipzig,Timo Werner,Péter Gulácsi,0.0,0.0,0.0
1017,355,37,RasenBallsport Leipzig,Timo Werner,Emil Forsberg,3.0,36.6993183333333,7.357084879551129
1017,1132,37,RasenBallsport Leipzig,Timo Werner,Yussuf Poulsen,2.0,47.31910500000001,3.8039603665369404
1017,1174,37,RasenBallsport Leipzig,Timo Werner,Kevin Kampl,3.0,66.54731666666666,4.057263516009536
1017,1235,37,RasenBallsport Leipzig,Timo Werner,Willi Orbán,2.0,193.52824999999999,0.9300967688179891
1017,1303,37,RasenBallsport Leipzig,Timo Werner,Benjamin Henrichs,5.0,413.643335,1.0878937527181478
1017,1346,37,RasenBallsport Leipzig,Timo Werner,Lukas Klostermann,2.0,226.74595499999995,0.7938399606731685
1017,2735,37,RasenBallsport Leipzig,Timo Werner,Loïs Openda,1.0,359.3570166666667,0.25044731513753193
1017,5658,37,RasenBallsport Leipzig,Timo Werner,Dani Olmo,3.0,197.95501666666667,1.3639462366071216
1017,7873,37,RasenBallsport Leipzig,Timo Werner,Xaver Schlager,1.0,401.04377,0.22441440743487925
1017,10258,37,RasenBallsport Leipzig,Timo Werner,Christopher Lenz,0.0,0.0,0.0
1017,13493,37,RasenBallsport Leipzig,Timo Werner,Amadou Haidara,4.0,208.4924016666667,1.7266816302282348
1017,13823,37,RasenBallsport Leipzig,Timo Werner,David Raum,10.0,442.85568666666666,2.032264746952254
1017,19670,37,RasenBallsport Leipzig,Timo Werner,Eljif Elmas,0.0,0.0,0.0
1017,23016,37,RasenBallsport Leipzig,Timo Werner,Janis Blaswich,1.0,443.20088666666663,0.20306818579920713
1017,28715,37,RasenBallsport Leipzig,Timo Werner,Nicolas Seiwald,0.0,0.0,0.0
1017,29532,37,RasenBallsport Leipzig,Timo Werner,Christoph Baumgartner,3.0,38.135049999999985,7.080100852103252
1017,46932,37,RasenBallsport Leipzig,Timo Werner,Castello Lukeba,7.0,246.72687166666668,2.5534308271502084
1017,49763,37,RasenBallsport Leipzig,Timo Werner,Mohamed Simakan,2.0,434.6189516666666,0.41415589290282945
1017,52528,37,RasenBallsport Leipzig,Timo Werner,Benjamin Sesko,1.0,29.465719999999994,3.05439677021298
1017,52688,37,RasenBallsport Leipzig,Timo Werner,Xavi Simons,4.0,367.53103666666664,0.979509113747319
1017,69542,37,RasenBallsport Leipzig,Timo Werner,Fábio Carvalho,0.0,0.0,0.0
1017,103396,37,RasenBallsport Leipzig,Timo Werner,El Chadaille Bitshiabu,0.0,0.0,0.0
1017,174633,37,RasenBallsport Leipzig,Timo Werner,Jonathan Norbye,0.0,0.0,0.0
1132,205,37,RasenBallsport Leipzig,Yussuf Poulsen,Péter Gulácsi,0.0,0.0,0.0
1132,355,37,RasenBallsport Leipzig,Yussuf Poulsen,Emil Forsberg,10.0,802.9624449999999,1.120849431507348
1132,1017,37,RasenBallsport Leipzig,Yussuf Poulsen,Timo Werner,2.0,47.31910500000001,3.8039603665369404
1132,1174,37,RasenBallsport Leipzig,Yussuf Poulsen,Kevin Kampl,17.0,1606.350566666667,0.9524695491438698
1132,1235,37,RasenBallsport Leipzig,Yussuf Poulsen,Willi Orbán,5.0,928.2817050000002,0.4847666366536868
1132,1303,37,RasenBallsport Leipzig,Yussuf Poulsen,Benjamin Henrichs,23.0,2179.272953333333,0.9498580693317038
1132,1346,37,RasenBallsport Leipzig,Yussuf Poulsen,Lukas Klostermann,4.0,826.6466583333332,0.4354944115129239
1132,2735,37,RasenBallsport Leipzig,Yussuf Poulsen,Loïs Openda,19.0,2223.791673333333,0.7689569218670607
1132,5658,37,RasenBallsport Leipzig,Yussuf Poulsen,Dani Olmo,9.0,679.6450066666669,1.191798647903943
1132,7873,37,RasenBallsport Leipzig,Yussuf Poulsen,Xaver Schlager,14.0,1931.6845499999995,0.652280415039816
1132,10258,37,RasenBallsport Leipzig,Yussuf Poulsen,Christopher Lenz,0.0,0.0,0.0
1132,13493,37,RasenBallsport Leipzig,Yussuf Poulsen,Amadou Haidara,8.0,1205.1129633333335,0.5974543647829373
1132,13823,37,RasenBallsport Leipzig,Yussuf Poulsen,David Raum,13.0,2411.473951666667,0.4851804429367217
1132,19670,37,RasenBallsport Leipzig,Yussuf Poulsen,Eljif Elmas,3.0,100.02993833333335,2.6991919069295967
1132,23016,37,RasenBallsport Leipzig,Yussuf Poulsen,Janis Blaswich,0.0,0.0,0.0
1132,28715,37,RasenBallsport Leipzig,Yussuf Poulsen,Nicolas Seiwald,4.0,129.15174166666668,2.787418855946516
1132,29532,37,RasenBallsport Leipzig,Yussuf Poulsen,Christoph Baumgartner,21.0,769.5758733333333,2.4558981972936245
1132,46932,37,RasenBallsport Leipzig,Yussuf Poulsen,Castello Lukeba,4.0,1318.7625816666668,0.27298317756713114
1132,49763,37,RasenBallsport Leipzig,Yussuf Poulsen,Mohamed Simakan,10.0,2167.6780699999995,0.4151908036787032
1132,52528,37,RasenBallsport Leipzig,Yussuf Poulsen,Benjamin Sesko,5.0,94.42259000000003,4.765808690483918
1132,52688,37,RasenBallsport Leipzig,Yussuf Poulsen,Xavi Simons,30.0,2207.6162216666667,1.2230386665493889
1132,69542,37,RasenBallsport Leipzig,Yussuf Poulsen,Fábio Carvalho,2.0,57.392405000000025,3.1363034882402983
1132,103396,37,RasenBallsport Leipzig,Yussuf Poulsen,El Chadaille Bitshiabu,0.0,0.0,0.0
1132,174633,37,RasenBallsport Leipzig,Yussuf Poulsen,Jonathan Norbye,0.0,0.0,0.0
1174,205,37,RasenBallsport Leipzig,Kevin Kampl,Péter Gulácsi,3.0,828.6936649999999,0.3258140026930217
1174,355,37,RasenBallsport Leipzig,Kevin Kampl,Emil Forsberg,24.0,809.4230233333333,2.6685675323451696
1174,1017,37,RasenBallsport Leipzig,Kevin Kampl,Timo Werner,4.0,66.54731666666666,5.409684688012716
1174,1132,37,RasenBallsport Leipzig,Kevin Kampl,Yussuf Poulsen,11.0,1606.350566666667,0.6163038259166217
1174,1235,37,RasenBallsport Leipzig,Kevin Kampl,Willi Orbán,63.0,1316.8749383333336,4.305648042156592
1174,1303,37,RasenBallsport Leipzig,Kevin Kampl,Benjamin Henrichs,63.0,2585.4981583333333,2.1930009819287597
1174,1346,37,RasenBallsport Leipzig,Kevin Kampl,Lukas Klostermann,86.0,1402.9002416666667,5.517142110407482
1174,2735,37,RasenBallsport Leipzig,Kevin Kampl,Loïs Openda,21.0,2741.480641666667,0.6894084792263883
1174,5658,37,RasenBallsport Leipzig,Kevin Kampl,Dani Olmo,38.0,1087.9438199999997,3.143544673106375
1174,7873,37,RasenBallsport Leipzig,Kevin Kampl,Xaver Schlager,108.0,2538.768125,3.828628500682787
1174,10258,37,RasenBallsport Leipzig,Kevin Kampl,Christopher Lenz,3.0,34.024935,7.935356819932205
1174,13493,37,RasenBallsport Leipzig,Kevin Kampl,Amadou Haidara,10.0,404.5006516666667,2.224965513137554
1174,13823,37,RasenBallsport Leipzig,Kevin Kampl,David Raum,135.0,3002.434123333333,4.046716597568825
1174,19670,37,RasenBallsport Leipzig,Kevin Kampl,Eljif Elmas,5.0,101.27668666666665,4.443273321935296
1174,23016,37,RasenBallsport Leipzig,Kevin Kampl,Janis Blaswich,27.0,2217.329041666667,1.095913125358011
1174,28715,37,RasenBallsport Leipzig,Kevin Kampl,Nicolas Seiwald,0.0,0.0,0.0
